KinaseID,TargetID,log2FC,KinaseActivity
CDK5,P10636,0.172,-0.136
GSK3B,P10636,-0.888,0.031
CDK5,P10636,-0.888,-0.136
CDK1,P11388,-3.108,-0.381
ERK1,P11388,-3.108,-0.046
ERK2,P11388,-3.108,-0.11
CK2A1,P11388,1.382,0.714
CK2A1,P11717,0.642,0.714
GSK3B,P11831,1.262,0.031
CDK1,P12270,0.872,-0.381
CDK2,P12956,1.252,-0.388
PKCA,P14136,-0.008,-0.149
PKACA,P14136,-0.008,-0.008
CDK1,P14618,1.732,-0.381
ERK1,P14618,1.732,-0.046
ERK2,P14618,1.732,-0.11
Akt1,P14618,1.732,-0.106
CDK5,P14618,1.732,-0.136
ERK1,P15056,2.432,-0.046
ERK2,P15056,2.432,-0.11
CDK1,P15531,1.272,-0.381
GSK3B,P16615,0.132,0.031
PKACA,P16949,-1.838,-0.008
CDK1,P16949,-2.108,-0.381
CDK2,P16949,-2.108,-0.388
ERK1,P16949,-2.108,-0.046
CDK1,P16949,-1.228,-0.381
CDK2,P16949,-1.228,-0.388
ERK1,P16949,-1.228,-0.046
ERK2,P16949,-1.228,-0.11
CDK5,P16949,-1.228,-0.136
CK2A1,P17096,2.002,0.714
CK2A1,P17096,3.142,0.714
CK2A1,P17096,0.162,0.714
GSK3B,P17275,-1.208,0.031
PKACA,P17612,2.052,-0.008
GSK3B,P17812,-0.078,0.031
GSK3B,P17812,0.252,0.031
Akt1,P18031,-0.768,-0.106
CDK1,P18754,1.262,-0.381
CK2A1,P18858,1.722,0.714
CDK1,P18858,1.002,-0.381
CDK2,P18858,1.002,-0.388
ERK2,P19634,-0.138,-0.11
CDK1,P20700,-2.968,-0.381
CDK1,P21333,-2.258,-0.381
CDK1,P21333,-0.128,-0.381
CDK1,P21333,0.092,-0.381
CDK1,P22392,1.272,-0.381
GSK3B,P22415,2.142,0.031
CDK1,P23396,0.672,-0.381
CDK1,P23443,-1.318,-0.381
ERK1,P23443,-1.318,-0.046
ERK2,P23443,-1.318,-0.11
Akt1,P23588,-1.108,-0.106
CK2A1,P25788,2.472,0.714
Akt1,P26358,1.012,-0.106
CDK1,P26358,-1.438,-0.381
CDK2,P26358,-1.438,-0.388
CDK5,P26358,-1.438,-0.136
GSK3B,P26358,2.152,0.031
CDK1,P26368,-0.538,-0.381
Akt1,P26373,-0.048,-0.106
ERK1,P27361,0.112,-0.046
PKACA,P27448,-0.458,-0.008
CK2A1,P27540,0.502,0.714
PKACA,P27708,-1.068,-0.008
ERK2,P28482,0.382,-0.11
CDK1,P29590,0.632,-0.381
CDK2,P29590,0.632,-0.388
CK2A1,P29590,0.632,0.714
CDK1,P29692,-0.128,-0.381
PKCA,P29966,-2.388,-0.149
PKCA,P29966,0.102,-0.149
CDK1,P30622,-1.578,-0.381
PKACA,P31323,0.792,-0.008
CK2A1,P31749,1.192,0.714
CDK2,P31943,1.632,-0.388
ERK2,P31943,1.632,-0.11
CDK2,P33991,-0.868,-0.388
CDK2,P33991,-1.298,-0.388
CDK1,P33993,0.032,-0.381
CDK2,P33993,0.032,-0.388
CK2A1,P35221,4.162,0.714
CDK5,P35222,0.402,-0.136
PKACA,P35222,0.122,-0.008
CK2A1,P35579,1.412,0.714
CK2A1,P35580,3.672,0.714
ERK2,P35611,1.032,-0.11
PKCA,P37802,-0.988,-0.149
ERK1,P40763,-0.868,-0.046
ERK2,P40763,-0.868,-0.11
GSK3B,P40763,-0.868,0.031
CDK5,P40763,-0.868,-0.136
ERK2,P41162,-1.428,-0.11
ERK1,P41212,0.502,-0.046
ERK2,P41212,0.502,-0.11
ERK1,P42224,2.652,-0.046
CK2A1,P42224,2.652,0.714
Akt1,P42345,0.232,-0.106
Akt1,P42858,-0.218,-0.106
CDK5,P42858,-1.858,-0.136
Akt1,P46937,-1.408,-0.106
CDK1,P46937,-2.868,-0.381
CDK1,P46937,-0.128,-0.381
CDK5,P49023,-0.828,-0.136
CDK2,P49450,-0.068,-0.388
CDK1,P49792,0.412,-0.381
CDK1,P49792,-1.598,-0.381
Akt1,P49815,-0.518,-0.106
PKCA,P49840,-0.578,-0.149
PKACA,P49840,-0.578,-0.008
Akt1,P49840,-0.578,-0.106
PKCA,P49841,-2.188,-0.149
PKACA,P49841,-2.188,-0.008
ERK1,P49841,-2.188,-0.046
ERK2,P49841,-2.188,-0.11
Akt1,P49841,-2.188,-0.106
GSK3B,P49841,-2.188,0.031
CDK1,P49916,-1.968,-0.381
CDK2,P49916,-1.968,-0.388
CK2A1,P49959,0.162,0.714
CK2A1,P49959,0.162,0.714
PKACA,P50402,-0.668,-0.008
CDK1,P50613,0.612,-0.381
CDK2,P50613,0.612,-0.388
CDK1,P50613,0.242,-0.381
CDK2,P50613,0.242,-0.388
ERK1,P51812,1.432,-0.046
CK2A1,P51946,1.512,0.714
CDK1,P52732,-0.128,-0.381
ERK1,P53004,0.012,-0.046
Akt1,P53004,0.012,-0.106
PKACA,P53396,1.662,-0.008
Akt1,P53396,1.662,-0.106
PKACA,P54253,0.482,-0.008
Akt1,P54253,0.482,-0.106
Akt1,P55072,0.602,-0.106
CDK2,P55795,1.252,-0.388
PKACA,P56524,-1.838,-0.008
PKACA,P56524,-1.838,-0.008
PKCA,P56524,-1.138,-0.149
CDK1,P61978,-0.238,-0.381
CDK2,P61978,-0.238,-0.388
CDK2,P61978,-0.398,-0.388
ERK1,P61978,-0.398,-0.046
ERK2,P61978,-0.398,-0.11
ERK1,P62070,2.132,-0.046
ERK2,P62070,2.132,-0.11
Akt1,P84103,0.362,-0.106
Akt1,P84103,0.362,-0.106
CDK2,P98175,-0.058,-0.388
GSK3B,Q00653,1.942,0.031
CK2A1,Q01831,3.512,0.714
PKCA,Q01970,0.422,-0.149
PKACA,Q01970,0.422,-0.008
CDK1,Q02952,-0.998,-0.381
CDK2,Q03252,-3.868,-0.388
PKCA,Q04637,-0.028,-0.149
CDK1,Q04637,-0.358,-0.381
PKCA,Q05209,-0.758,-0.149
PKACA,Q05209,-0.758,-0.008
PKACA,Q05469,-0.378,-0.008
PKACA,Q07352,-1.088,-0.008
Akt1,Q07352,0.042,-0.106
ERK1,Q07866,-0.538,-0.046
ERK2,Q07866,-0.538,-0.11
CDK2,Q08999,0.062,-0.388
CDK2,Q08999,0.062,-0.388
ERK2,Q09666,-1.238,-0.11
CDK1,Q09666,-1.888,-0.381
PKACA,Q12802,0.092,-0.008
CDK2,Q13242,-0.778,-0.388
CDK2,Q13330,0.592,-0.388
CK2A1,Q13371,0.632,0.714
ERK2,Q13409,-1.348,-0.11
PKCA,Q13418,-0.418,-0.149
ERK2,Q13459,0.302,-0.11
CDK1,Q13501,1.072,-0.381
CDK1,Q13501,-0.288,-0.381
CK2A1,Q13547,-0.068,0.714
CK2A1,Q13547,-0.068,0.714
CK2A1,Q13563,0.852,0.714
PKACA,Q13563,0.332,-0.008
CK2A1,Q13829,1.242,0.714
CDK1,Q14157,-1.748,-0.381
GSK3B,Q14195,0.942,0.031
CDK5,Q14195,0.942,-0.136
GSK3B,Q14195,1.512,0.031
CDK5,Q14195,1.512,-0.136
GSK3B,Q14195,0.322,0.031
CDK5,Q14195,0.322,-0.136
GSK3B,Q14195,0.942,0.031
CDK5,Q14195,0.942,-0.136
CDK1,Q14247,0.102,-0.381
CDK2,Q14247,0.102,-0.388
ERK1,Q14247,0.102,-0.046
ERK2,Q14247,0.102,-0.11
Akt1,Q14315,-1.108,-0.106
PKACA,Q14573,1.162,-0.008
CK2A1,Q14676,-0.558,0.714
CK2A1,Q14676,0.012,0.714
CK2A1,Q14676,0.252,0.714
CK2A1,Q14676,-0.558,0.714
CK2A1,Q14676,0.012,0.714
CK2A1,Q14676,0.252,0.714
PKACA,Q14738,0.562,-0.008
PKACA,Q14978,-1.208,-0.008
CDK1,Q14978,-3.898,-0.381
CDK1,Q14978,-3.898,-0.381
CK2A1,Q15019,3.322,0.714
CDK2,Q15047,-0.198,-0.388
PKCA,Q15121,1.052,-0.149
Akt1,Q15121,2.342,-0.106
PKCA,Q15172,-0.128,-0.149
ERK1,Q15418,0.112,-0.046
ERK2,Q15418,0.112,-0.11
CDK2,Q15554,-0.218,-0.388
ERK2,Q15554,-0.218,-0.11
CK2A1,Q15596,-0.518,0.714
CDK2,Q15910,-0.788,-0.388
CDK1,Q15910,1.322,-0.381
CDK2,Q16204,0.892,-0.388
ERK1,Q16204,0.892,-0.046
CDK5,Q16555,1.362,-0.136
GSK3B,Q16555,-1.078,0.031
CDK5,Q16643,-0.858,-0.136
Akt1,Q53EL6,0.852,-0.106
CDK2,Q6PKG0,-1.658,-0.388
CDK2,Q6PKG0,0.642,-0.388
CDK2,Q7KZ85,0.372,-0.388
PKACA,Q7KZI7,-1.128,-0.008
CDK1,Q7KZI7,-0.228,-0.381
Akt1,Q7Z6J0,-1.688,-0.106
Akt1,Q86V81,-1.688,-0.106
CDK1,Q86WB0,-1.478,-0.381
CDK2,Q86WB0,-1.478,-0.388
CDK2,Q86XL3,-1.408,-0.388
CDK2,Q8IXM2,-0.638,-0.388
ERK1,Q8IZP0,-0.988,-0.046
ERK2,Q8IZP0,-0.988,-0.11
ERK1,Q8IZP0,-2.238,-0.046
ERK2,Q8IZP0,-2.238,-0.11
GSK3B,Q8N122,-0.068,0.031
CDK1,Q8NCD3,-2.028,-0.381
CDK1,Q8NCD3,-1.648,-0.381
CDK1,Q8NCD3,-1.978,-0.381
CK2A1,Q8NE71,1.722,0.714
Akt1,Q8NFG4,0.742,-0.106
CDK2,Q8WXE1,-1.218,-0.388
PKACA,Q92597,-1.038,-0.008
CK2A1,Q92688,1.512,0.714
CK2A1,Q92769,3.802,0.714
CK2A1,Q92769,0.072,0.714
CK2A1,Q92769,0.072,0.714
PKACA,Q92934,-0.668,-0.008
Akt1,Q92934,-0.668,-0.106
Akt1,Q96B36,-1.668,-0.106
CDK1,Q96C19,-1.008,-0.381
CDK5,Q96C19,-1.008,-0.136
CDK2,Q96E09,-0.218,-0.388
Akt1,Q96F86,0.922,-0.106
GSK3B,Q96IG2,1.272,0.031
PKACA,Q96PU5,-1.338,-0.008
Akt1,Q96ST2,0.552,-0.106
CDK2,Q96T88,-2.018,-0.388
CK2A1,Q9BPX3,0.702,0.714
CK2A1,Q9BPX3,0.702,0.714
Akt1,Q9BWT1,-2.648,-0.106
Akt1,Q9BZ23,-1.388,-0.106
CDK2,Q9C0C2,-0.738,-0.388
CDK1,Q9H1A4,0.302,-0.381
CDK1,Q9H1E3,-4.788,-0.381
CDK2,Q9H1E3,-4.788,-0.388
PKACA,Q9H3Z4,0.802,-0.008
CDK1,Q9H410,-0.928,-0.381
Akt1,Q9H6Z4,-1.798,-0.106
CDK2,Q9H910,-3.148,-0.388
CDK5,Q9NR19,0.762,-0.136
GSK3B,Q9NRR4,0.012,0.031
GSK3B,Q9NRR4,0.012,0.031
CDK1,Q9NTI5,-0.798,-0.381
Akt1,Q9NWV8,-0.118,-0.106
CDK1,Q9NXR1,-1.778,-0.381
CDK2,Q9NYB0,-0.898,-0.388
GSK3B,Q9NYF8,0.462,0.031
CDK1,Q9NZT2,3.352,-0.381
Akt1,Q9P0V3,-0.848,-0.106
PKCA,Q9UEY8,-2.168,-0.149
PKACA,Q9UH99,-1.098,-0.008
ERK1,Q9UHB6,-0.138,-0.046
Akt1,Q9UJU6,-0.768,-0.106
CDK2,Q9UKM9,-0.728,-0.388
CDK1,Q9ULW0,-2.848,-0.381
GSK3B,Q9UPN3,-1.558,0.031
GSK3B,Q9UPN3,1.132,0.031
CDK2,Q9UPP1,-0.788,-0.388
ERK1,Q9UPT5,-0.008,-0.046
ERK2,Q9UPT5,-0.008,-0.11
CDK1,Q9UPU5,0.812,-0.381
CDK1,Q9UQ35,-1.408,-0.381
CDK1,Q9UQ35,0.162,-0.381
CDK1,Q9UQR0,-2.218,-0.381
CDK2,Q9UQR0,-2.218,-0.388
CDK1,Q9UQR0,-1.208,-0.381
CDK2,Q9UQR0,-1.208,-0.388
Akt1,Q9Y2I7,-0.398,-0.106
PKACA,Q9Y2K2,0.582,-0.008
PKACA,Q9Y2K2,0.222,-0.008
CDK2,Q9Y2W1,-1.168,-0.388
Akt1,Q9Y3M2,-0.218,-0.106
CDK5,Q9Y490,-0.678,-0.136
ERK2,Q9Y6G9,0.002,-0.11
